Time,Order ID,Order Status,Last Name,First Name,Birthday,E-Mail,Delivery Adress,Invoice Adress,Payment Method,Product ID,Product Name,Brand,Product Category,sell price,buy price,quantity,line item price,margin
2021-10-06 09:20:51,ID328441580935566,paid,Flury,Isoletta,1947-09-24,Isoletta.Flury@gmail.com,"GERSOLL HOUSES BUILDING 28 3, 13656 La Fargeville, USA","GERSOLL HOUSES BUILDING 28 3, 13656 La Fargeville, USA",credit card,P110048,"evening drees, dark blue",Diesel,Dresses,149,120,4,596,19.46%
2021-10-06 09:20:43,ID253080373813054,created,Glauser,Jorgen,2001-03-18,Jorgen.Glauser@gmail.ch,"LD RYAN BOULEVARD 51, 13342 Garrattsville, USA","LD RYAN BOULEVARD 51, 13342 Garrattsville, USA",credit card,P110003,"Levi's Jeans Boyfriend, Black",Levi's,Jeans,149,130,4,596,12.75%
2021-10-06 09:20:24,ID815977363874991,paid,Gross,Kürsat,1942-04-02,Kürsat.Gross@gmail.ch,"US PLAYGROUND COMFORT STA 34, 13027 Baldwinsville, USA","US PLAYGROUND COMFORT STA 34, 13027 Baldwinsville, USA",credit card,P110017,"Cardigan with Pockets, black",Levi's,Sweaters,69,55,1,69,20.29%
2021-10-06 09:19:40,ID284890614110039,created,Krüger,Jayanthi,1970-08-19,Jayanthi.Krüger@gmail.com,"BR EASTBOUND ROADBED 96, 11238 Brooklyn, USA","BR EASTBOUND ROADBED 96, 11238 Brooklyn, USA",invoice,P110014,round neck sweater dark blue,Diesel,Sweaters,59,50,9,531,15.25%
2021-10-06 09:18:40,ID831417737263912,created,Dubois,Bonny,1950-11-23,Bonny.Dubois@gmail.ch,"STREET I 495 WESTBOUND EN 50, 12059 East Berne, USA","STREET I 495 WESTBOUND EN 50, 12059 East Berne, USA",credit card,P110036,"Balzer, grey",Levi's,Jackets,119,100,6,714,15.97%
2021-10-06 09:18:09,ID000735453548240,paid,Stettler,Uorschla,1984-09-26,Uorschla.Stettler@gmail.ch,"Elfenweg 46, 6984 Pura, Schweiz","Elfenweg 46, 6984 Pura, Schweiz",credit card,P110002,"Super Skinny Fit Cropped, Schwarz",Pepe Jeans,Jeans,119,109,6,714,8.40%
2021-10-06 09:17:41,ID426941267027122,created,Ernst,Kellan,1953-10-13,Kellan.Ernst@bluewin.ch,"Kluseggstrasse 42, 3284 Fräschels, Schweiz","Kluseggstrasse 42, 3284 Fräschels, Schweiz",credit card,P110050,"Sommerkleid, weiss",Levi's,Dresses,99,95,5,495,4.04%
2021-10-06 09:17:38,ID540528540121215,paid,Schär,Xhuljeta,1974-09-26,Xhuljeta.Schär@bluewin.ch,"WESTBOUND I 95 EB EN 39, 12496 Windham, USA","WESTBOUND I 95 EB EN 39, 12496 Windham, USA",credit card,P110011,V-Neck Sweater,Diesel,Sweaters,49,40,9,441,18.37%
2021-10-06 09:17:35,ID536583262853811,paid,Weibel,Jensy,1948-11-04,Jensy.Weibel@gmail.ch,"IDES COMPLEX BUILDING D 7, 13794 Killawog, USA","IDES COMPLEX BUILDING D 7, 13794 Killawog, USA",credit card,P110005,"Levi's Jeans Boyfriend, Blue",Levi's,Jeans,149,130,6,894,12.75%
2021-10-06 09:16:40,ID942608206548157,created,Haas,Miah,1964-07-13,Miah.Haas@gmail.ch,"Brandweg 97, 1580 Avenches Dist, Schweiz","Brandweg 97, 1580 Avenches Dist, Schweiz",invoice,P110006,725 Jeans Bootcut Fit,Diesel,Jeans,99,90,6,594,9.09%
2021-10-06 09:16:02,ID843722170932841,paid,Senn,Domenique,1982-07-28,Domenique.Senn@gmail.com,"EL MHOP I BUILDING 42 29, 14024 Bliss, USA","EL MHOP I BUILDING 42 29, 14024 Bliss, USA",credit card,P110010,,Pepe Jeans,Jeans,99,93,3,297,6.06%
2021-10-06 09:15:56,ID575517338039367,delivered,Koller,Ngawang,1949-11-12,Ngawang.Koller@gmail.ch,"Steigholzweg 84, 6647 Mergoscia, Schweiz","Steigholzweg 84, 6647 Mergoscia, Schweiz",credit card,P110033,"Blazer, schwarz",Levi's,Jackets,119,100,7,833,15.97%
2021-10-06 09:15:40,ID629354284005167,created,Iten,Eluisa,1969-07-06,Eluisa.Iten@bluewin.ch,"Seefeldquai 73, 2814 Roggenburg, Schweiz","Seefeldquai 73, 2814 Roggenburg, Schweiz",credit card,P110030,"Lange Bluse, hellblau",Diesel,Shirts,69,63,4,276,8.70%
2021-10-06 09:14:41,ID665375397584087,created,Jakob,Larasati,1941-04-19,Larasati.Jakob@hotmail.com,"Ligusterstrasse 68, 6517 Arbedo, Schweiz","Ligusterstrasse 68, 6517 Arbedo, Schweiz",invoice,P110021,Cardigan,Pepe Jeans,Sweaters,75,65,4,300,13.33%
2021-10-06 09:14:26,ID990788316948731,paid,Ammann,Estrellita,1957-11-21,Estrellita.Ammann@gmail.ch,"WYCK EXPWY SB MAIN STREET EN 9, 10708 Bronxville, USA","WYCK EXPWY SB MAIN STREET EN 9, 10708 Bronxville, USA",credit card,P110004,"Levi's Jeans Boyfriend, Bright",Levi's,Jeans,145,130,4,580,10.34%
2021-10-06 09:13:40,ID146657658530044,created,Peter,Barak,1944-11-18,Barak.Peter@gmail.com,"Haumesserstrasse 31, 1374 Corcelles-Chavorn, Schweiz","Haumesserstrasse 31, 1374 Corcelles-Chavorn, Schweiz",credit card,P110021,Cardigan,Pepe Jeans,Sweaters,75,65,7,525,13.33%
2021-10-06 09:12:40,ID147136848657670,created,Fischer,Raphaell,1965-07-14,Raphaell.Fischer@bluewin.ch,"Rangierweg 6, 6182 Escholzmatt Zust, Schweiz","Eichhörnliweg 61, 4000 Basel, Schweiz",credit card,P110038,"Jeansjacke, hellblau",Pepe Jeans,Jackets,129,120,3,387,6.98%
2021-10-06 09:11:59,ID221474751483862,paid,Eggenberger,Agonis,1974-01-29,Agonis.Eggenberger@bluewin.ch,"RAMS WAY 71, 13407 Mohawk, USA","RAMS WAY 71, 13407 Mohawk, USA",credit card,P110033,"Blazer, black",Levi's,Jackets,119,100,3,357,15.97%
2021-10-06 09:11:40,ID250423663667994,created,Schär,Mohad,1998-02-17,Mohad.Schär@gmail.com,"DANIEL PUJDAK WAY 29, 14591 Wyoming, USA","DANIEL PUJDAK WAY 29, 14591 Wyoming, USA",credit card,P110034,"Blazer, dark blue",Levi's,Jackets,119,100,5,595,15.97%
2021-10-06 09:11:20,ID748136145141742,paid,Bühler,Yuan-Yuan,1980-05-26,Yuan-Yuan.Bühler@hotmail.com,"OLK DRIVE 66, 10918 Chester, USA","OLK DRIVE 66, 10918 Chester, USA",credit card,P110019,"Cardigan with Pockets, red",Levi's,Sweaters,69,55,7,483,20.29%
2021-10-06 09:10:50,ID540528540121215,created,Schär,Xhuljeta,1974-09-26,Xhuljeta.Schär@bluewin.ch,"WESTBOUND I 95 EB EN 39, 12496 Windham, USA","WESTBOUND I 95 EB EN 39, 12496 Windham, USA",credit card,P110011,V-Neck Sweater,Diesel,Sweaters,49,40,9,441,18.37%
2021-10-06 09:10:40,ID876642716502455,created,Koch,Ivanka,1996-10-29,Ivanka.Koch@gmail.com,"Buchensteig 48, 5643 Meienberg, Schweiz","Buchensteig 48, 5643 Meienberg, Schweiz",credit card,P110001,"Super Skinny Fit, Schwarz",Pepe Jeans,Jeans,119,110,2,238,7.56%
2021-10-06 09:09:41,ID429042739334843,created,Wüthrich,Sezin,1979-08-17,Sezin.Wüthrich@gmail.com,"RSTATE 678 NB EXIT 1 A 89, 11784 Selden, USA","RSTATE 678 NB EXIT 1 A 89, 11784 Selden, USA",credit card,P110038,"jeans jacket, light blue",Pepe Jeans,Jackets,129,120,9,1161,6.98%
2021-10-06 09:09:38,ID725904721410263,paid,Hess,Regj,1993-01-25,Regj.Hess@bluewin.ch,"Feldgütliweg 50, 3088 Oberbütschel, Schweiz","Feldgütliweg 50, 3088 Oberbütschel, Schweiz",credit card,P110041,"Baumwollkleid, schwarz",Levi's,Dresses,99,85,5,495,14.14%
2021-10-06 09:09:27,ID425302105297408,paid,Buser,Costanzo,2007-01-11,Costanzo.Buser@gmail.com,"Susenbergstrasse 92, 7415 Pratval, Schweiz","Susenbergstrasse 92, 7415 Pratval, Schweiz",credit card,P110011,V-Neck Pullover,Diesel,Sweaters,49,40,2,98,18.37%
2021-10-06 09:08:47,ID355631750530129,paid,Perrin,Niken,1976-04-12,Niken.Perrin@gmail.ch,"Im Tiergarten 10, 5106 Veltheim AG, Schweiz","Im Tiergarten 10, 5106 Veltheim AG, Schweiz",credit card,P110051,"Sommerkleid, gelb",Levi's,Dresses,99,95,3,297,4.04%
2021-10-06 09:08:40,ID892127351564658,created,Wild,Saikal,1994-01-18,Saikal.Wild@bluewin.ch,"Basteigasse 71, 3372 Wanzwil, Schweiz","Felsberg 73, 8962 Bergdietikon, Schweiz",credit card,P110031,"Lederjacke, dunkel",Diesel,Jackets,199,180,8,1592,9.55%
2021-10-06 09:07:49,ID748136145141742,created,Bühler,Yuan-Yuan,1980-05-26,Yuan-Yuan.Bühler@hotmail.com,"OLK DRIVE 66, 10918 Chester, USA","OLK DRIVE 66, 10918 Chester, USA",credit card,P110019,"Cardigan with Pockets, red",Levi's,Sweaters,69,55,7,483,20.29%
2021-10-06 09:06:40,ID485143780565526,created,Betschart,Mikan,1967-08-24,Mikan.Betschart@gmail.ch,"IS JUMEL COMMUNITY GARDEN 99, 12493 West Park, USA","IS JUMEL COMMUNITY GARDEN 99, 12493 West Park, USA",credit card,P110027,"Blouse, dark red",Diesel,Shirts,45,35,1,45,22.22%
2021-10-06 09:05:41,ID351753724546166,created,Marty,Nellina,2008-06-23,Nellina.Marty@gmail.ch,"N ST SOUTHBOUND ROADBED 6, 13309 Boonville, USA","N ST SOUTHBOUND ROADBED 6, 13309 Boonville, USA",invoice,P110028,short Sleeve Blouse,Diesel,Shirts,59,50,3,177,15.25%
2021-10-06 09:04:59,ID419772081045736,created,Birrer,Laureano,1942-05-05,Laureano.Birrer@gmail.ch,"R'S FIELD 85, 10704 Yonkers, USA","R'S FIELD 85, 10704 Yonkers, USA",invoice,P110035,"Blazer, white",Levi's,Jackets,119,100,2,238,15.97%
2021-10-06 09:04:40,ID738822957262473,created,Christen,Aulon,1970-03-24,Aulon.Christen@hotmail.com,"Redingstrasse 56, 4501 Solothurn Bahnhof, Schweiz","Redingstrasse 56, 4501 Solothurn Bahnhof, Schweiz",credit card,P110050,"Sommerkleid, weiss",Levi's,Dresses,99,95,8,792,4.04%
2021-10-06 09:03:40,ID221474751483862,created,Eggenberger,Agonis,1974-01-29,Agonis.Eggenberger@bluewin.ch,"RAMS WAY 71, 13407 Mohawk, USA","RAMS WAY 71, 13407 Mohawk, USA",credit card,P110033,"Blazer, black",Levi's,Jackets,119,100,3,357,15.97%
2021-10-06 09:02:40,ID536583262853811,created,Weibel,Jensy,1948-11-04,Jensy.Weibel@gmail.ch,"IDES COMPLEX BUILDING D 7, 13794 Killawog, USA","IDES COMPLEX BUILDING D 7, 13794 Killawog, USA",credit card,P110005,"Levi's Jeans Boyfriend, Blue",Levi's,Jeans,149,130,6,894,12.75%
2021-10-06 09:02:36,ID747049986763412,paid,Stettler,Anuj,1965-10-26,Anuj.Stettler@gmail.ch,"Eschenholzweg 50, 1553 Châtonnaye, Schweiz","Gaugerstrasse 20, 4031 Basel, Schweiz",credit card,P110006,725 Jeans Bootcut Fit,Diesel,Jeans,99,90,4,396,9.09%
2021-10-06 09:02:23,ID391781483104664,paid,Fankhauser,Emanuele,1941-02-19,Emanuele.Fankhauser@gmail.com,"Motorenstrasse 86, 1807 Blonay, Schweiz","Hottingerplatz 67, 7407 Trans, Schweiz",credit card,P110041,"Baumwollkleid, schwarz",Levi's,Dresses,99,85,2,198,14.14%
2021-10-06 09:02:13,ID767383026556115,paid,Heiniger,Tatyana,1977-01-28,Tatyana.Heiniger@bluewin.ch,"Kurt-Hirschfeld-Weg 13, 1315 La Sarraz, Schweiz","Kurt-Hirschfeld-Weg 13, 1315 La Sarraz, Schweiz",credit card,P110020,Ärmellose Weste,Pepe Jeans,Sweaters,79,75,3,237,5.06%
2021-10-06 09:02:03,ID793415549149522,canceled,Seiler,Zeqë,1993-11-09,Zeqë.Seiler@hotmail.com,"Hegnauweg 53, 1432 Belmont-Yverdon, Schweiz","Hegnauweg 53, 1432 Belmont-Yverdon, Schweiz",credit card,P110022,"Langarmbluse, Blumenmuster",Pepe Jeans,Shirts,49,45,2,98,8.16%
2021-10-06 09:01:41,ID458796944281382,created,Isler,Vitalija,1990-01-04,Vitalija.Isler@gmail.ch,"GS NECK EXPWY NB ROADBED 63, 10473 Bronx, USA","GS NECK EXPWY NB ROADBED 63, 10473 Bronx, USA",credit card,P110044,"longskirt, light blue",Diesel,Dresses,99,80,5,495,19.19%
2021-10-06 09:01:30,ID671139474507807,paid,Tschanz,Daviel,1988-09-11,Daviel.Tschanz@hotmail.com,"KNER AVENUE 80, 14081 Irving, USA","KNER AVENUE 80, 14081 Irving, USA",credit card,P110020,Sleevless Vest,Pepe Jeans,Sweaters,79,75,5,395,5.06%
2021-10-06 09:00:41,ID877908044943778,created,Willi,Noeleen,1985-03-01,Noeleen.Willi@gmail.ch,"LETCHER C CRAWFORD WAY 71, 14094 Lockport, USA","LETCHER C CRAWFORD WAY 71, 14094 Lockport, USA",credit card,P110006,725 Jeans Bootcut Fit,Diesel,Jeans,99,90,2,198,9.09%
2021-10-06 09:00:14,ID764090415991155,paid,Frischknecht,Iljco,1985-07-10,Iljco.Frischknecht@gmail.com,"BOUNDARY 4, 11950 Mastic, USA","WI GATE B 22, 14422 Byron, USA",credit card,P110003,"Levi's Jeans Boyfriend, Black",Levi's,Jeans,149,130,4,596,12.75%
2021-10-06 08:59:40,ID328441580935566,created,Flury,Isoletta,1947-09-24,Isoletta.Flury@gmail.com,"GERSOLL HOUSES BUILDING 28 3, 13656 La Fargeville, USA","GERSOLL HOUSES BUILDING 28 3, 13656 La Fargeville, USA",credit card,P110048,"evening drees, dark blue",Diesel,Dresses,149,120,4,596,19.46%
2021-10-06 08:59:31,ID688753540121106,created,Gehrig,Ranjini,1972-06-04,Ranjini.Gehrig@bluewin.ch,"IS U ZECKENDORF HEALTH CTR 50, 13045 Cortland, USA","IS U ZECKENDORF HEALTH CTR 50, 13045 Cortland, USA",credit card,P110005,"Levi's Jeans Boyfriend, Blue",Levi's,Jeans,149,130,7,1043,12.75%
2021-10-06 08:58:40,ID456730980044167,created,Stocker,Marny,1958-10-27,Marny.Stocker@hotmail.com,"PCT STATIONHOUSE 8, 12207 Albany, USA","PCT STATIONHOUSE 8, 12207 Albany, USA",invoice,P110020,Sleevless Vest,Pepe Jeans,Sweaters,79,75,9,711,5.06%
2021-10-06 08:57:54,ID877364102916757,paid,Aebi,Mato,1989-05-26,Mato.Aebi@gmail.ch,"Zurlindenstrasse 51, 6932 Breganzona, Schweiz","Zurlindenstrasse 51, 6932 Breganzona, Schweiz",credit card,P110020,Ärmellose Weste,Pepe Jeans,Sweaters,79,75,2,158,5.06%
2021-10-06 08:57:52,ID726298957265184,delivered,Schumacher,Khemaïs,1940-06-23,Khemaïs.Schumacher@gmail.com,"ERICSON DRIVE EXIT 6 EB 68, 13322 Clayville, USA","ERICSON DRIVE EXIT 6 EB 68, 13322 Clayville, USA",credit card,P110020,Sleevless Vest,Pepe Jeans,Sweaters,79,75,2,158,5.06%
2021-10-06 08:57:41,ID178793397449220,created,Bischof,Suporn,2006-11-13,Suporn.Bischof@bluewin.ch,"Zollikerstrasse 5, 6000 Luzern Altstadt, Schweiz","Zollikerstrasse 5, 6000 Luzern Altstadt, Schweiz",invoice,P110019,"Cardigan mit Taschen, rot",Levi's,Sweaters,69,55,3,207,20.29%
2021-10-06 08:57:36,ID878546933451270,paid,Trachsel,Thorleif,1953-02-24,Thorleif.Trachsel@gmail.com,"225 STREET BRIDGE 16, 12474 Roxbury, USA","225 STREET BRIDGE 16, 12474 Roxbury, USA",credit card,P110005,"Levi's Jeans Boyfriend, Blue",Levi's,Jeans,149,130,4,596,12.75%
2021-10-06 08:56:40,ID815977363874991,created,Gross,Kürsat,1942-04-02,Kürsat.Gross@gmail.ch,"US PLAYGROUND COMFORT STA 34, 13027 Baldwinsville, USA","US PLAYGROUND COMFORT STA 34, 13027 Baldwinsville, USA",credit card,P110017,"Cardigan with Pockets, black",Levi's,Sweaters,69,55,1,69,20.29%
2021-10-06 08:56:36,ID486909245365586,paid,Schenk,Maliki,1941-11-07,Maliki.Schenk@gmail.ch,"Zwischenbächen 81, 8762 Schwanden GL, Schweiz","Edenstrasse 21, 3186 Düdingen, Schweiz",credit card,P110005,"Levi's Jeans Boyfriend, Blau",Levi's,Jeans,149,130,3,447,12.75%
2021-10-06 08:56:21,ID843722170932841,created,Senn,Domenique,1982-07-28,Domenique.Senn@gmail.com,"EL MHOP I BUILDING 42 29, 14024 Bliss, USA","EL MHOP I BUILDING 42 29, 14024 Bliss, USA",credit card,P110010,,Pepe Jeans,Jeans,99,93,3,297,6.06%
2021-10-06 08:55:58,ID824771477058482,paid,Marti,Ruiying,1985-01-13,Ruiying.Marti@gmail.com,"Keltenstrasse 42, 8174 Stadel, Schweiz","Keltenstrasse 42, 8174 Stadel, Schweiz",credit card,P110038,"Jeansjacke, hellblau",Pepe Jeans,Jackets,129,120,3,387,6.98%
2021-10-06 08:55:40,ID579698641737822,created,Vogel,Dhuha,1968-05-19,Dhuha.Vogel@bluewin.ch,"BI MED CENTER SKYWAY 70, 11933 Calverton, USA","BI MED CENTER SKYWAY 70, 11933 Calverton, USA",invoice,P110035,"Blazer, white",Levi's,Jackets,119,100,6,714,15.97%
2021-10-06 08:54:40,ID717774577611798,created,Käser,Kajetana,1979-06-13,Kajetana.Käser@bluewin.ch,"Postbrücke 2, 8715 Bollingen, Schweiz","Postbrücke 2, 8715 Bollingen, Schweiz",invoice,P110046,"langer Rock, dunkelgrün",Diesel,Dresses,99,80,1,99,19.19%
2021-10-06 08:54:39,ID030128122218677,paid,Blum,Gyalpo,2009-06-20,Gyalpo.Blum@gmail.com,"Wipkingerpark 22, 4936 Kleindietwil, Schweiz","Wipkingerpark 22, 4936 Kleindietwil, Schweiz",credit card,P110022,"Langarmbluse, Blumenmuster",Pepe Jeans,Shirts,49,45,8,392,8.16%
2021-10-06 08:53:40,ID881549530991679,created,Zwahlen,Preke,1962-11-20,Preke.Zwahlen@gmail.com,"Bockhornstrasse 91, 2046 Fontaines NE, Schweiz","Bockhornstrasse 91, 2046 Fontaines NE, Schweiz",invoice,P110012,Rundhals Pullover schwarz,Diesel,Sweaters,59,50,7,413,15.25%
2021-10-06 08:52:40,ID619825529602509,created,Schärer,Zaki,2009-02-11,Zaki.Schärer@hotmail.com,"Marmorgasse 59, 4118 Rodersdorf, Schweiz","Marmorgasse 59, 4118 Rodersdorf, Schweiz",invoice,P110041,"Baumwollkleid, schwarz",Levi's,Dresses,99,85,2,198,14.14%
2021-10-06 08:52:04,ID026999470909714,paid,Lüthi,Mala,1992-05-27,Mala.Lüthi@hotmail.com,"EGENHARD 9/11 MEM WAY 41, 12037 Chatham, USA","ST VERRAZANO BR UPPER EN 3, 12075 Ghent, USA",credit card,P110021,Cardigan,Pepe Jeans,Sweaters,75,65,6,450,13.33%
2021-10-06 08:51:40,ID545936428373381,created,Iten,Danay,2007-05-15,Danay.Iten@gmail.ch,"Glatttalstrasse 86, 1862 Les Mosses, Schweiz","Glatttalstrasse 86, 1862 Les Mosses, Schweiz",credit card,P110012,Rundhals Pullover schwarz,Diesel,Sweaters,59,50,3,177,15.25%
2021-10-06 08:50:40,ID486909245365586,created,Schenk,Maliki,1941-11-07,Maliki.Schenk@gmail.ch,"Zwischenbächen 81, 8762 Schwanden GL, Schweiz","Edenstrasse 21, 3186 Düdingen, Schweiz",credit card,P110005,"Levi's Jeans Boyfriend, Blau",Levi's,Jeans,149,130,3,447,12.75%
2021-10-06 08:49:40,ID671139474507807,created,Tschanz,Daviel,1988-09-11,Daviel.Tschanz@hotmail.com,"KNER AVENUE 80, 14081 Irving, USA","KNER AVENUE 80, 14081 Irving, USA",credit card,P110020,Sleevless Vest,Pepe Jeans,Sweaters,79,75,5,395,5.06%
2021-10-06 08:48:40,ID824771477058482,created,Marti,Ruiying,1985-01-13,Ruiying.Marti@gmail.com,"Keltenstrasse 42, 8174 Stadel, Schweiz","Keltenstrasse 42, 8174 Stadel, Schweiz",credit card,P110038,"Jeansjacke, hellblau",Pepe Jeans,Jackets,129,120,3,387,6.98%
2021-10-06 08:47:41,ID253515913895594,created,Lutz,Sidsel,2003-04-21,Sidsel.Lutz@bluewin.ch,"Regulastrasse 72, 3401 Burgdorf, Schweiz","Regulastrasse 72, 3401 Burgdorf, Schweiz",credit card,P110009,"Straight Cropped Fit, Hell",Pepe Jeans,Jeans,99,95,1,99,4.04%
2021-10-06 08:46:41,ID327172827024793,created,Haas,Patrícia,1968-08-03,Patrícia.Haas@hotmail.com,"RSTATE 495 EXIT 22 A EB 79, 10472 Bronx, USA","RSTATE 495 EXIT 22 A EB 79, 10472 Bronx, USA",invoice,P110037,"jeans jacket, dark blue",Pepe Jeans,Jackets,129,120,6,774,6.98%
2021-10-06 08:46:34,ID280490939972646,created,Probst,Jaris,1998-06-17,Jaris.Probst@bluewin.ch,"STREET 97, 14475 Ionia, USA","STREET 97, 14475 Ionia, USA",credit card,P110020,Sleevless Vest,Pepe Jeans,Sweaters,79,75,8,632,5.06%
2021-10-06 08:45:47,ID421801674344893,paid,Zuber,Beniamino,1951-09-13,Beniamino.Zuber@gmail.ch,"BINS AVENUE 9, 10472 Bronx, USA","BINS AVENUE 9, 10472 Bronx, USA",credit card,P110044,"longskirt, light blue",Diesel,Dresses,99,80,8,792,19.19%
2021-10-06 08:45:44,ID091125619884459,paid,Willi,Dawod,2004-09-07,Dawod.Willi@gmail.com,"Rebeggstrasse 86, 8070 Zürich, Schweiz","Emilie-Lieberherr-Platz 69, 8113 Boppelsen, Schweiz",credit card,P110013,Rundhals Pullover olive,Diesel,Sweaters,57,50,2,114,12.28%
2021-10-06 08:45:40,ID144853887127033,created,Moser,Ajeevan,1957-08-10,Ajeevan.Moser@gmail.com,"Im Stückler 46, 7109 Thalkirch, Schweiz","Im Stückler 46, 7109 Thalkirch, Schweiz",invoice,P110006,725 Jeans Bootcut Fit,Diesel,Jeans,99,90,9,891,9.09%
2021-10-06 08:44:41,ID000821532502801,created,Iten,Merret,1996-04-23,Merret.Iten@hotmail.com,"Känzelistrasse 69, 3068 Utzigen, Schweiz","Känzelistrasse 69, 3068 Utzigen, Schweiz",credit card,P110048,"Abendkleid, dunkelblau",Diesel,Dresses,149,120,4,596,19.46%
2021-10-06 08:44:24,ID422286814847735,paid,Kaufmann,Mette,1968-02-23,Mette.Kaufmann@hotmail.com,"R DRIVE EXIT 10 SOUTHBOUND 97, 14059 Elma, USA","LE HILL PROJECTS BLDG 3 61, 12460 Oak Hill, USA",credit card,P110016,Short Sleeve Sweatshirt,Levi's,Sweaters,45,40,2,90,11.11%
2021-10-06 08:43:40,ID866162319445035,created,Jäggi,Veneranda,1978-08-09,Veneranda.Jäggi@gmail.com,"COLLEGE PARK HALL 78, 14109 Niagara University, USA","COLLEGE PARK HALL 78, 14109 Niagara University, USA",credit card,P110049,"evening dress, dark red",Diesel,Dresses,149,120,5,745,19.46%
2021-10-06 08:43:28,ID108070429178713,paid,Wolf,Miralem,1981-04-04,Miralem.Wolf@bluewin.ch,"Tannenrain 13, 5012 Schönenwerd, Schweiz","Tannenrain 13, 5012 Schönenwerd, Schweiz",credit card,P110036,"Blazer, grau",Levi's,Jackets,119,100,5,595,15.97%
2021-10-06 08:42:40,ID417738489293344,created,Benz,Dahlia,1999-01-24,Dahlia.Benz@gmail.ch,"HALS AVENUE 73, 11766 Mount Sinai, USA","HALS AVENUE 73, 11766 Mount Sinai, USA",invoice,P110038,"jeans jacket, light blue",Pepe Jeans,Jackets,129,120,4,516,6.98%
2021-10-06 08:42:18,ID475278350525143,created,Hirschi,Temesgen,1981-08-25,Temesgen.Hirschi@bluewin.ch,"Bombachsteig 12, 1804 Corsier-sur-Vevey, Schweiz","Bombachsteig 12, 1804 Corsier-sur-Vevey, Schweiz",credit card,P110024,"Langarmbluse, einfarbig",Pepe Jeans,Shirts,45,45,1,45,0.00%
2021-10-06 08:41:40,ID429356213582533,created,Fischer,Evrard,1987-08-09,Evrard.Fischer@bluewin.ch,"A3 31, 6658 Borgnone, Schweiz","A3 31, 6658 Borgnone, Schweiz",credit card,P110034,"Blazer, dunkelblau",Levi's,Jackets,119,100,4,476,15.97%
2021-10-06 08:41:15,ID755458124859360,paid,Arnold,Allister,1950-10-12,Allister.Arnold@gmail.ch,"P STREET SOUTHBOUND ROADBED 83, 12222 Albany, USA","P STREET SOUTHBOUND ROADBED 83, 12222 Albany, USA",credit card,P110046,"longskirt, dark green",Diesel,Dresses,99,80,1,99,19.19%
2021-10-06 08:40:40,ID000735453548240,created,Stettler,Uorschla,1984-09-26,Uorschla.Stettler@gmail.ch,"Elfenweg 46, 6984 Pura, Schweiz","Elfenweg 46, 6984 Pura, Schweiz",credit card,P110002,"Super Skinny Fit Cropped, Schwarz",Pepe Jeans,Jeans,119,109,6,714,8.40%
2021-10-06 08:39:51,ID735182930244229,paid,Fässler,Nestoras,1989-02-09,Nestoras.Fässler@hotmail.com,"Im Heuried 25, 1346 Les Bioux, Schweiz","Im Heuried 25, 1346 Les Bioux, Schweiz",credit card,P110008,"Lauren Jeans Bootcut Fit, Blau",Diesel,Jeans,115,105,7,805,8.70%
2021-10-06 08:39:45,ID222032861326876,paid,Zwahlen,Emmanuil,1968-06-25,Emmanuil.Zwahlen@bluewin.ch,"Lamprechtweg 33, 3946 Gruben, Schweiz","Lamprechtweg 33, 3946 Gruben, Schweiz",credit card,P110014,Rundhals Pullover dunkelblau,Diesel,Sweaters,59,50,9,531,15.25%
2021-10-06 08:39:40,ID391781483104664,created,Fankhauser,Emanuele,1941-02-19,Emanuele.Fankhauser@gmail.com,"Motorenstrasse 86, 1807 Blonay, Schweiz","Hottingerplatz 67, 7407 Trans, Schweiz",credit card,P110041,"Baumwollkleid, schwarz",Levi's,Dresses,99,85,2,198,14.14%
2021-10-06 08:39:18,ID980636919188465,paid,Portmann,Ry,1945-01-27,Ry.Portmann@hotmail.com,"EB ENTRANCE FLATBUSH AVE NB 10, 13625 Colton, USA","EB ENTRANCE FLATBUSH AVE NB 10, 13625 Colton, USA",credit card,P110010,,Pepe Jeans,Jeans,99,93,8,792,6.06%
2021-10-06 08:38:41,ID767383026556115,created,Heiniger,Tatyana,1977-01-28,Tatyana.Heiniger@bluewin.ch,"Kurt-Hirschfeld-Weg 13, 1315 La Sarraz, Schweiz","Kurt-Hirschfeld-Weg 13, 1315 La Sarraz, Schweiz",credit card,P110020,Ärmellose Weste,Pepe Jeans,Sweaters,79,75,3,237,5.06%
2021-10-06 08:37:41,ID340883971421570,created,Becker,Gjoke,1954-06-20,Gjoke.Becker@gmail.com,"IAM M FEEHAN TRIANGLE 32, 12766 North Branch, USA","IAM M FEEHAN TRIANGLE 32, 12766 North Branch, USA",invoice,P110028,short Sleeve Blouse,Diesel,Shirts,59,50,3,177,15.25%
